date,close_price
2015-01-02,0.4830991327762604
2015-01-05,0.47493934631347656
2015-01-06,0.4605400264263153
2015-01-07,0.4593402147293091
2015-01-08,0.4766193628311157
2015-01-09,0.47853928804397583
2015-01-12,0.4725394546985626
2015-01-13,0.4718196988105774
2015-01-14,0.47373947501182556
2015-01-15,0.47037968039512634
2015-01-16,0.47901928424835205
2015-01-20,0.4804592728614807
2015-01-21,0.48717886209487915
2015-01-22,0.49557870626449585
2015-01-23,0.4970184862613678
2015-01-26,0.49485862255096436
2015-01-27,0.47109970450401306
2015-01-28,0.46342000365257263
2015-01-29,0.474699467420578
2015-01-30,0.46077993512153625
2015-02-02,0.470859557390213
2015-02-03,0.482619047164917
2015-02-04,0.4838191568851471
2015-02-05,0.4917386770248413
2015-02-06,0.48957884311676025
2015-02-09,0.48909905552864075
2015-02-10,0.5027783513069153
2015-02-11,0.4994186460971832
2015-02-12,0.5351767539978027
2015-02-13,0.535416841506958
2015-02-17,0.5370968580245972
2015-02-18,0.5308570265769958
2015-02-19,0.5322970151901245
2015-02-20,0.5361366868019104
2015-02-23,0.5318170785903931
2015-02-24,0.5374785661697388
2015-02-25,0.5333830118179321
2015-02-26,0.5348285436630249
2015-02-27,0.5314554572105408
2015-03-02,0.5444650650024414
2015-03-03,0.5343465805053711
2015-03-04,0.5403693914413452
2015-03-05,0.5507286787033081
2015-03-06,0.5432604551315308
2015-03-09,0.5447056889533997
2015-03-10,0.5541014671325684
2015-03-11,0.5512105226516724
2015-03-12,0.5461512207984924
2015-03-13,0.5468741655349731
2015-03-16,0.5533788204193115
2015-03-17,0.5601243376731873
2015-03-18,0.5509696006774902
2015-03-19,0.5594014525413513
2015-03-20,0.5654243230819702
2015-03-23,0.5471149682998657
2015-03-24,0.5396467447280884
2015-03-25,0.5068826675415039
2015-03-26,0.505196213722229
2015-03-27,0.5150735974311829
2015-03-30,0.5172415971755981
2015-03-31,0.5042323470115662
2015-04-01,0.5061599612236023
2015-04-02,0.5073642730712891
2015-04-06,0.5220600366592407
2015-04-07,0.5266371965408325
2015-04-08,0.5304919481277466
2015-04-09,0.542778491973877
2015-04-10,0.5483196377754211
2015-04-13,0.5432604551315308
2015-04-14,0.5386831164360046
2015-04-15,0.5451877117156982
2015-04-16,0.5418149828910828
2015-04-17,0.5348285436630249
