date,close_price
2015-01-02,26.35151481628418
2015-01-05,25.849414825439453
2015-01-06,25.211467742919922
2015-01-07,25.13732147216797
2015-01-08,25.224903106689453
2015-01-09,24.916873931884766
2015-01-12,24.734745025634766
2015-01-13,24.97061538696289
2015-01-14,25.176132202148438
2015-01-15,25.080591201782227
2015-01-16,25.40155601501465
2015-01-20,25.375680923461914
2015-01-21,25.895694732666016
2015-01-22,26.737173080444336
2015-01-23,26.968564987182617
2015-01-26,26.708309173583984
2015-01-27,25.935503005981445
2015-01-28,25.499588012695312
2015-01-29,25.539398193359375
2015-01-30,26.749610900878906
2015-02-02,26.48338508605957
2015-02-03,26.53812599182129
2015-02-04,26.17983627319336
2015-02-05,26.365447998046875
2015-02-06,26.566984176635742
2015-02-09,26.33807945251465
2015-02-10,26.87948989868164
2015-02-11,26.772005081176758
2015-02-12,27.17059898376465
2015-02-13,27.4268741607666
2015-02-17,27.12083625793457
2015-02-18,27.003398895263672
2015-02-19,27.192495346069336
2015-02-20,26.96109962463379
2015-02-23,26.62272071838379
2015-02-24,26.804349899291992
2015-02-25,27.236286163330078
2015-02-26,27.83144187927246
2015-02-27,27.997644424438477
2015-03-02,28.61419677734375
2015-03-03,28.801801681518555
2015-03-04,28.77890968322754
2015-03-05,28.93317413330078
2015-03-06,28.50870132446289
2015-03-09,28.56841468811035
2015-03-10,27.85930633544922
2015-03-11,27.65229606628418
2015-03-12,27.924989700317383
2015-03-13,27.518436431884766
2015-03-16,27.948379516601562
2015-03-17,27.747838973999023
2015-03-18,28.17330551147461
2015-03-19,28.049396514892578
2015-03-20,28.11309242248535
2015-03-23,28.13399314880371
2015-03-24,28.73959732055664
2015-03-25,28.215105056762695
2015-03-26,28.047903060913086
2015-03-27,27.744853973388672
2015-03-30,27.923498153686523
2015-03-31,27.603031158447266
2015-04-01,27.34377098083496
2015-04-02,26.936716079711914
2015-04-06,27.068090438842773
2015-04-07,27.113370895385742
2015-04-08,27.311424255371094
2015-04-09,27.270618438720703
2015-04-10,27.29649543762207
2015-04-13,27.301471710205078
2015-04-14,26.86058235168457
2015-04-15,26.923280715942383
2015-04-16,27.046693801879883
2015-04-17,26.510255813598633
2015-04-20,27.09695053100586
2015-04-21,27.016834259033203
2015-04-22,27.328344345092773
2015-04-23,27.740373611450195
2015-04-24,28.546520233154297
2015-04-27,28.171316146850586
2015-04-28,28.084228515625
2015-04-29,27.935941696166992
2015-04-30,27.307939529418945
2015-05-01,27.4268741607666
2015-05-04,27.510475158691406
2015-05-05,27.022804260253906
2015-05-06,26.626697540283203
2015-05-07,26.973041534423828
2015-05-08,27.3169002532959
2015-05-11,27.15915298461914
2015-05-12,26.808332443237305
2015-05-13,26.84615135192871
2015-05-14,27.3293399810791
2015-05-15,27.194482803344727
2015-05-18,27.203439712524414
2015-05-19,27.333322525024414
2015-05-20,27.494050979614258
2015-05-21,27.70802879333496
2015-05-22,27.594072341918945
2015-05-26,27.229318618774414
2015-05-27,27.580636978149414
2015-05-28,27.577152252197266
2015-05-29,27.13626480102539
2015-06-01,27.329837799072266
2015-06-02,27.56570816040039
2015-06-03,27.63239097595215
2015-06-04,27.4532470703125
2015-06-05,27.345762252807617
2015-06-08,27.044700622558594
2015-06-09,26.979015350341797
2015-06-10,27.498531341552734
2015-06-11,27.371139526367188
2015-06-12,27.243249893188477
2015-06-15,27.020814895629883
2015-06-16,27.11387062072754
2015-06-17,27.19995880126953
2015-06-18,27.676679611206055
2015-06-19,27.743358612060547
2015-06-22,27.850845336914062
2015-06-23,28.035465240478516
2015-06-24,27.795608520507812
2015-06-25,27.76475715637207
2015-06-26,27.521421432495117
2015-06-29,26.933731079101562
2015-06-30,26.873519897460938
2015-07-01,27.035743713378906
2015-07-02,27.23678207397461
2015-07-06,27.151193618774414
2015-07-07,27.370641708374023
2015-07-08,26.95612335205078
2015-07-09,27.102922439575195
2015-07-10,27.673194885253906
2015-07-13,28.45047950744629
2015-07-14,29.070016860961914
2015-07-15,29.059070587158203
2015-07-16,29.945833206176758
2015-07-17,34.814552307128906
2015-07-20,34.47716522216797
2015-07-21,34.60206985473633
2015-07-22,34.58962631225586
2015-07-23,33.57597351074219
2015-07-24,32.582725524902344
2015-07-27,32.75688934326172
2015-07-28,32.82605743408203
2015-07-29,32.91413879394531
2015-07-30,33.06989669799805
2015-07-31,32.71857833862305
2015-08-03,33.07785415649414
2015-08-04,32.906673431396484
2015-08-05,33.50431823730469
2015-08-06,33.34806442260742
2015-08-07,33.06143569946289
2015-08-10,32.99923324584961
2015-08-11,34.35076904296875
2015-08-12,34.408992767333984
2015-08-13,34.162174224853516
2015-08-14,34.30448913574219
2015-08-17,34.540367126464844
2015-08-18,34.27264404296875
2015-08-19,34.53688049316406
2015-08-20,33.812347412109375
2015-08-21,32.04827880859375
2015-08-24,30.75844383239746
2015-08-25,30.4777889251709
2015-08-26,32.830039978027344
2015-08-27,33.23908615112305
2015-08-28,32.827552795410156
2015-08-31,32.23687744140625
2015-09-01,31.328222274780273
2015-09-02,32.09206771850586
2015-09-03,31.700939178466797
2015-09-04,31.298364639282227
2015-09-08,32.04081726074219
2015-09-09,32.01742935180664
2015-09-10,32.39910125732422
2015-09-11,32.609100341796875
2015-09-14,32.4682731628418
2015-09-15,33.095272064208984
2015-09-16,33.1176643371582
2015-09-17,33.423702239990234
2015-09-18,32.888763427734375
2015-09-21,33.1903190612793
2015-09-22,32.50459671020508
2015-09-23,32.50907897949219
2015-09-24,32.58969497680664
2015-09-25,31.855201721191406
2015-09-28,31.063983917236328
2015-09-29,30.98237419128418
2015-09-30,31.766626358032227
2015-10-01,31.947261810302734
2015-10-02,32.69319152832031
2015-10-05,33.42420196533203
2015-10-06,33.422210693359375
2015-10-07,33.340599060058594
2015-10-08,33.191314697265625
2015-10-09,33.402305603027344
2015-10-12,33.66057205200195
2015-10-13,33.995967864990234
2015-10-14,33.85862731933594
2015-10-15,34.48612594604492
2015-10-16,34.60057830810547
2015-10-19,34.83097457885742
2015-10-20,33.83822250366211
2015-10-21,33.430171966552734
2015-10-22,33.89495086669922
2015-10-23,35.79536437988281
2015-10-26,36.38206100463867
2015-10-27,36.46664810180664
2015-10-28,36.67068099975586
2015-10-29,37.06529235839844
2015-10-30,36.694068908691406
2015-11-02,37.2091064453125
2015-11-03,37.262847900390625
2015-11-04,37.5858039855957
2015-11-05,37.85253143310547
2015-11-06,37.89881134033203
2015-11-09,37.55893325805664
2015-11-10,37.732601165771484
2015-11-11,38.080440521240234
2015-11-12,37.646514892578125
2015-11-13,36.827430725097656
2015-11-16,37.34246826171875
2015-11-17,37.121524810791016
2015-11-18,37.81968307495117
2015-11-19,37.81620407104492
2015-11-20,38.66514205932617
2015-11-23,38.65021514892578
2015-11-24,38.29839324951172
2015-11-25,38.27998733520508
2015-11-27,38.41483688354492
2015-11-30,37.96101379394531
2015-12-01,39.00303268432617
2015-12-02,38.70744323730469
2015-12-03,38.227237701416016
2015-12-04,38.77511215209961
2015-12-07,38.46560287475586
2015-12-08,38.57258605957031
2015-12-09,37.94607925415039
2015-12-10,37.82117462158203
2015-12-11,37.34246826171875
2015-12-14,37.94558334350586
2015-12-15,37.82366943359375
2015-12-16,38.64474105834961
2015-12-17,38.308345794677734
2015-12-18,37.662437438964844
2015-12-21,37.85900115966797
2015-12-22,38.17399215698242
2015-12-23,38.24266052246094
2015-12-24,38.109798431396484
2015-12-28,38.925899505615234
2015-12-29,39.50910949707031
2015-12-30,39.32698059082031
2015-12-31,38.71540069580078
2016-01-04,37.79132080078125
2016-01-05,37.895328521728516
2016-01-06,37.785850524902344
2016-01-07,36.87370681762695
2016-01-08,36.37160873413086
2016-01-11,36.47909927368164
2016-01-12,37.08967590332031
2016-01-13,35.80730438232422
2016-01-14,36.3954963684082
2016-01-15,35.35546875
2016-01-19,35.78292465209961
2016-01-20,35.757049560546875
2016-01-21,36.16061782836914
2016-01-22,37.095645904541016
2016-01-25,36.5064582824707
2016-01-26,36.514923095703125
2016-01-27,35.708282470703125
2016-01-28,37.23697280883789
2016-01-29,37.88636779785156
2016-02-01,38.355125427246094
2016-02-02,38.859718322753906
2016-02-03,37.29072189331055
2016-02-04,36.327816009521484
2016-02-05,35.020565032958984
2016-02-08,35.040470123291016
2016-02-09,34.884220123291016
2016-02-10,35.17433166503906
2016-02-11,35.14994812011719
2016-02-12,35.17633056640625
2016-02-16,35.711265563964844
2016-02-17,36.424354553222656
2016-02-18,35.704795837402344
2016-02-19,35.93370056152344
2016-02-22,36.279052734375
2016-02-23,35.69384765625
2016-02-24,35.87348556518555
2016-02-25,36.28253936767578
2016-02-26,36.070552825927734
2016-02-29,35.690364837646484
2016-03-01,36.93193054199219
2016-03-02,36.79806900024414
2016-03-03,36.40544891357422
2016-03-04,36.3372688293457
2016-03-07,35.47041702270508
2016-03-08,35.50674057006836
2016-03-09,36.09791946411133
2016-03-10,36.43431091308594
2016-03-11,37.066287994384766
2016-03-14,37.33351516723633
2016-03-15,37.34993362426758
2016-03-16,37.68781661987305
2016-03-17,37.74354934692383
2016-03-18,37.59077835083008
2016-03-21,37.92667770385742
2016-03-22,37.82167434692383
2016-03-23,37.69776916503906
2016-03-24,37.56241989135742
2016-03-28,37.48478698730469
2016-03-29,38.11228561401367
2016-03-30,38.23420333862305
2016-03-31,37.963497161865234
2016-04-01,38.30038833618164
2016-04-04,38.073970794677734
2016-04-05,37.74802780151367
2016-04-06,38.220767974853516
2016-04-07,37.82516098022461
2016-04-08,37.79281234741211
2016-04-11,37.69676971435547
2016-04-12,38.03416061401367
2016-04-13,38.4118537902832
2016-04-14,38.58502960205078
2016-04-15,38.814430236816406
2016-04-18,39.196598052978516
2016-04-19,38.62782287597656
2016-04-20,38.56163787841797
2016-04-21,38.814430236816406
2016-04-22,36.712974548339844
2016-04-25,36.93391799926758
2016-04-26,36.09592819213867
2016-04-27,35.90135955810547
2016-04-28,35.08525466918945
2016-04-29,35.225589752197266
2016-05-02,35.550537109375
2016-05-03,35.253456115722656
2016-05-04,35.39925765991211
2016-05-05,35.565460205078125
2016-05-06,36.08647155761719
2016-05-09,36.28303527832031
2016-05-10,36.793094635009766
2016-05-11,36.35369110107422
2016-05-12,36.230289459228516
2016-05-13,36.069053649902344
2016-05-16,36.341251373291016
2016-05-17,35.838157653808594
2016-05-18,35.91728210449219
2016-05-19,35.59531784057617
2016-05-20,35.913795471191406
2016-05-23,35.691856384277344
2016-05-24,36.47710418701172
2016-05-25,36.72939682006836
2016-05-26,36.671180725097656
2016-05-27,37.20214080810547
2016-05-31,37.26434326171875
