date,close_price
2015-01-02,40.0721321105957
2015-01-05,39.703636169433594
2015-01-06,39.12089920043945
2015-01-07,39.61793899536133
2015-01-08,40.783424377441406
2015-01-09,40.44063186645508
2015-01-12,39.93501663208008
2015-01-13,39.729339599609375
2015-01-14,39.386566162109375
2015-01-15,38.97520446777344
2015-01-16,39.62649917602539
2015-01-20,39.75505065917969
2015-01-21,39.35227966308594
2015-01-22,40.389217376708984
2015-01-23,40.43207550048828
2015-01-26,40.28636932373047
2015-01-27,36.55854034423828
2015-01-28,35.29877853393555
2015-01-29,36.001502990722656
2015-01-30,34.62177658081055
2015-02-02,35.375911712646484
2015-02-03,35.650142669677734
2015-02-04,35.8558235168457
2015-02-05,36.37856674194336
2015-02-06,36.34429168701172
2015-02-09,36.301448822021484
2015-02-10,36.50712203979492
2015-02-11,36.31858444213867
2015-02-12,36.92704391479492
2015-02-13,37.59546661376953
2015-02-17,37.61274337768555
2015-02-18,37.569583892822266
2015-02-19,37.54369354248047
2015-02-20,37.85440444946289
2015-02-23,38.10469436645508
2015-02-24,38.05290222167969
2015-02-25,37.96660614013672
2015-02-26,38.02701950073242
2015-02-27,37.84577178955078
2015-03-02,37.871646881103516
2015-03-03,37.35380935668945
2015-03-04,37.163936614990234
2015-03-05,37.20709991455078
2015-03-06,36.55978012084961
2015-03-09,36.98269271850586
2015-03-10,36.27497863769531
2015-03-11,36.2318229675293
2015-03-12,35.403282165527344
2015-03-13,35.71397018432617
2015-03-16,35.86933135986328
2015-03-17,35.99015808105469
2015-03-18,36.680633544921875
2015-03-19,36.49937057495117
2015-03-20,37.00857925415039
2015-03-23,36.9913330078125
2015-03-24,37.025848388671875
2015-03-25,35.78302764892578
2015-03-26,35.56724548339844
2015-03-27,35.360103607177734
2015-03-30,35.351478576660156
2015-03-31,35.09255599975586
2015-04-01,35.14434051513672
2015-04-02,34.77322006225586
2015-04-06,35.86069107055664
2015-04-07,35.84344482421875
2015-04-08,35.748497009277344
2015-04-09,35.80029296875
2015-04-10,36.00743103027344
2015-04-13,36.04195022583008
2015-04-14,35.94700622558594
2015-04-15,36.473480224609375
2015-04-16,36.38717269897461
2015-04-17,35.92112350463867
2015-04-20,37.034481048583984
2015-04-21,36.801456451416016
2015-04-22,37.10353088378906
2015-04-23,37.405601501464844
2015-04-24,41.31532287597656
2015-04-27,41.45342254638672
2015-04-28,42.428688049316406
2015-04-29,42.34238052368164
2015-04-30,41.979888916015625
2015-05-01,41.997154235839844
2015-05-04,41.63466262817383
2015-05-05,41.08228302001953
2015-05-06,39.943031311035156
2015-05-07,40.30552673339844
2015-05-08,41.211769104003906
2015-05-11,40.88378143310547
2015-05-12,40.86653137207031
2015-05-13,41.10817337036133
2015-05-14,42.04892349243164
2015-05-15,41.68645095825195
2015-05-18,41.4361572265625
2015-05-19,41.33191680908203
2015-05-20,41.33191680908203
2015-05-21,41.19292449951172
2015-05-22,40.741214752197266
2015-05-26,40.4719123840332
2015-05-27,41.35797882080078
2015-05-28,41.2189826965332
2015-05-29,40.706459045410156
2015-06-01,41.02787780761719
2015-06-02,40.758575439453125
2015-06-03,40.69776916503906
2015-06-04,40.27212142944336
2015-06-05,40.08100509643555
2015-06-08,39.724849700927734
2015-06-09,39.65536117553711
2015-06-10,40.489288330078125
2015-06-11,40.34160614013672
2015-06-12,39.933326721191406
2015-06-15,39.507667541503906
2015-06-16,39.81172561645508
2015-06-17,39.933326721191406
2015-06-18,40.5848388671875
2015-06-19,40.046260833740234
2015-06-22,40.159183502197266
2015-06-23,39.88120651245117
2015-06-24,39.64665222167969
2015-06-25,39.65536117553711
2015-06-26,39.31657409667969
2015-06-29,38.5434455871582
2015-06-30,38.35232925415039
2015-07-01,38.61294174194336
2015-07-02,38.56949996948242
2015-07-06,38.560821533203125
2015-07-07,38.482627868652344
2015-07-08,38.430503845214844
2015-07-09,38.673728942871094
2015-07-10,38.75191879272461
2015-07-13,39.55978775024414
2015-07-14,39.62929153442383
2015-07-15,39.750911712646484
2015-07-16,40.532711029052734
2015-07-17,40.49797058105469
2015-07-20,40.758575439453125
2015-07-21,41.07130432128906
2015-07-22,39.55978775024414
2015-07-23,40.0549430847168
2015-07-24,39.907264709472656
2015-07-27,39.394752502441406
2015-07-28,39.38605499267578
2015-07-29,40.21131134033203
2015-07-30,40.72383499145508
2015-07-31,40.567474365234375
2015-08-03,40.66303253173828
2015-08-04,41.29716491699219
2015-08-05,41.33191680908203
2015-08-06,40.49797058105469
2015-08-07,40.60222244262695
2015-08-10,41.11475372314453
2015-08-11,40.315547943115234
2015-08-12,40.60222244262695
2015-08-13,40.59353256225586
2015-08-14,40.82807540893555
2015-08-17,41.10605239868164
2015-08-18,41.33340072631836
2015-08-19,40.756282806396484
2015-08-20,39.925594329833984
2015-08-21,37.66087341308594
2015-08-24,36.4454460144043
2015-08-25,35.38740158081055
2015-08-26,37.34608459472656
2015-08-27,38.38663864135742
2015-08-28,38.412864685058594
2015-08-31,38.054359436035156
2015-09-01,36.56786346435547
2015-09-02,37.91444778442383
2015-09-03,38.036865234375
2015-09-04,37.25864791870117
2015-09-08,38.37788391113281
2015-09-09,37.66087341308594
2015-09-10,37.85325241088867
2015-09-11,38.01939392089844
2015-09-14,37.634639739990234
2015-09-15,38.45657730102539
2015-09-16,38.73639678955078
2015-09-17,38.69267272949219
2015-09-18,38.01939392089844
2015-09-21,38.57026290893555
2015-09-22,38.38663864135742
2015-09-23,38.36040115356445
2015-09-24,38.39540100097656
2015-09-25,38.42161178588867
2015-09-28,37.85325241088867
2015-09-29,37.98440933227539
2015-09-30,38.701419830322266
2015-10-01,39.00747299194336
2015-10-02,39.846900939941406
2015-10-05,40.77378463745117
2015-10-06,40.87870407104492
2015-10-07,40.92243194580078
2015-10-08,41.49079132080078
2015-10-09,41.19349670410156
2015-10-12,41.09730529785156
2015-10-13,41.00111770629883
2015-10-14,40.81749725341797
2015-10-15,41.10605239868164
2015-10-16,41.54326248168945
2015-10-19,41.63944625854492
2015-10-20,41.770606994628906
2015-10-21,41.272193908691406
2015-10-22,41.997947692871094
2015-10-23,46.2301025390625
2015-10-26,47.436790466308594
2015-10-27,46.94710922241211
2015-10-28,47.200706481933594
2015-10-29,46.658565521240234
2015-10-30,46.02898406982422
2015-11-02,46.553627014160156
2015-11-03,47.34934997558594
2015-11-04,47.56794738769531
2015-11-05,47.55046081542969
2015-11-06,48.02263259887695
2015-11-09,47.35809326171875
2015-11-10,46.78972625732422
2015-11-11,46.912147521972656
2015-11-12,46.62357711791992
2015-11-13,46.20387649536133
2015-11-16,47.01707077026367
2015-11-17,46.629737854003906
2015-11-18,47.40439987182617
2015-11-19,47.48362731933594
2015-11-20,47.70370864868164
2015-11-23,47.70370864868164
2015-11-24,47.75654220581055
2015-11-25,47.263553619384766
2015-11-27,47.47482681274414
2015-11-30,47.84455871582031
2015-12-01,48.61042785644531
2015-12-02,48.601627349853516
2015-12-03,47.71250534057617
2015-12-04,49.21782684326172
2015-12-07,49.129798889160156
2015-12-08,49.1121940612793
2015-12-09,48.39915084838867
2015-12-10,48.654441833496094
2015-12-11,47.58927536010742
2015-12-14,48.53998947143555
2015-12-15,48.59280776977539
2015-12-16,49.41150665283203
2015-12-17,49.032958984375
2015-12-18,47.65089416503906
2015-12-21,48.267112731933594
2015-12-22,48.7248649597168
2015-12-23,49.13859939575195
2015-12-24,49.00656509399414
2015-12-28,49.253047943115234
2015-12-29,49.78123092651367
2015-12-30,49.5699462890625
2015-12-31,48.839298248291016
2016-01-04,48.240699768066406
2016-01-05,48.46078109741211
2016-01-06,47.580474853515625
2016-01-07,45.92549514770508
2016-01-08,46.06633377075195
2016-01-11,46.03993606567383
2016-01-12,46.46247863769531
2016-01-13,45.45894241333008
2016-01-14,46.75297546386719
2016-01-15,44.8867301940918
2016-01-19,44.50819778442383
2016-01-20,44.71067428588867
2016-01-21,44.437782287597656
2016-01-22,46.03112030029297
2016-01-25,45.59097671508789
2016-01-26,45.92549514770508
2016-01-27,45.08920669555664
2016-01-28,45.82866287231445
2016-01-29,48.49597930908203
2016-02-01,48.161476135253906
2016-02-02,46.65614318847656
2016-02-03,45.91670608520508
2016-02-04,45.77585220336914
2016-02-05,44.15608596801758
2016-02-08,43.4958610534668
2016-02-09,43.381412506103516
2016-02-10,43.75993728637695
2016-02-11,43.742347717285156
2016-02-12,44.455387115478516
2016-02-16,45.29766845703125
2016-02-17,46.476890563964844
2016-02-18,46.27297592163086
2016-02-19,45.944915771484375
2016-02-22,46.680816650390625
2016-02-23,45.377471923828125
2016-02-24,45.537071228027344
2016-02-25,46.193180084228516
2016-02-26,45.483863830566406
2016-02-29,45.111488342285156
2016-03-01,46.61874771118164
2016-03-02,46.946800231933594
2016-03-03,46.41481399536133
2016-03-04,46.13109588623047
2016-03-07,45.24449157714844
2016-03-08,45.794189453125
2016-03-09,46.84927749633789
2016-03-10,46.14883804321289
2016-03-11,47.05319595336914
2016-03-14,47.14187240600586
2016-03-15,47.514251708984375
2016-03-16,48.188072204589844
2016-03-17,48.462921142578125
2016-03-18,47.42557907104492
2016-03-21,47.753631591796875
